,business_id,name,city,categories,review_id,user_id,stars
3178793,xFOjC9yqSEecm3q9HZ1s4Q,"""Amore Dogs""",Edinburgh,Italian;Restaurants,ebH9ZfX8V0Nyr3ZNKOABsw,rl4hqDnywPJDCK4wfbXMzg,4
3178794,xFOjC9yqSEecm3q9HZ1s4Q,"""Amore Dogs""",Edinburgh,Italian;Restaurants,cydpOrlp1h-rwDgW7MLVsg,LURC3E0DoXYgN9aYTF3XOg,4
3178795,xFOjC9yqSEecm3q9HZ1s4Q,"""Amore Dogs""",Edinburgh,Italian;Restaurants,jKowdTnAWk1j0sGLqPPtfg,UTr4PU6YlsaywlAR1afdlg,4
3178796,xFOjC9yqSEecm3q9HZ1s4Q,"""Amore Dogs""",Edinburgh,Italian;Restaurants,DxvOPBbu8urHWSlwcAeT2g,mJJj_SZff6MEWG5Vx1r8Bg,5
3180956,ckzOUjOGnPKD8NJCcdQeAw,"""Mai Thai""",Edinburgh,Restaurants;Thai,_CNa1vdKE4tj1mVpQ_vxyQ,uop7sZaxJEQInWQTrQCplA,4
3180957,ckzOUjOGnPKD8NJCcdQeAw,"""Mai Thai""",Edinburgh,Restaurants;Thai,6JjDLzaoQCBimNBXuDoVnQ,vQnR9L9HILjw4PgWB8q1cQ,3
3180958,ckzOUjOGnPKD8NJCcdQeAw,"""Mai Thai""",Edinburgh,Restaurants;Thai,1gZhMjK1v4LnbGJTUIaIOA,MXdFKeqnoMDj180hlC7ttg,3
3180959,ckzOUjOGnPKD8NJCcdQeAw,"""Mai Thai""",Edinburgh,Restaurants;Thai,mUYI6fGLmvfH64HX2CYCjA,o0WGr8L3BWfH2Bslpnqw6g,5
3180960,ckzOUjOGnPKD8NJCcdQeAw,"""Mai Thai""",Edinburgh,Restaurants;Thai,wbpMxFCdE1OCsR61KL4R0g,8unLlv-UgMcasYJr21_9kg,4
3194879,z6PqagrIHaeG2uKCq13dtA,"""Leven's""",Edinburgh,Thai;Restaurants;Asian Fusion,f50CSuVn2MAsLmj5Ncu4mg,utRlrauZEOF_2kASsIoJ7A,2
3194880,z6PqagrIHaeG2uKCq13dtA,"""Leven's""",Edinburgh,Thai;Restaurants;Asian Fusion,fnTuQ_jSx5QeUXPPNwBm0Q,rl4hqDnywPJDCK4wfbXMzg,4
3194881,z6PqagrIHaeG2uKCq13dtA,"""Leven's""",Edinburgh,Thai;Restaurants;Asian Fusion,O5ISuseA6XYg7J9uAu1fww,LURC3E0DoXYgN9aYTF3XOg,2
3194882,z6PqagrIHaeG2uKCq13dtA,"""Leven's""",Edinburgh,Thai;Restaurants;Asian Fusion,8wjmDS_SEML8yqzDPev6dA,ZkmKyB9660N9d30GIrBGTQ,5
3195791,dTQNmEluTlNccvskA2KwvA,"""Buffet King""",Edinburgh,Chinese;Restaurants,8heSCSX93qFZSnxn_HMXxA,8JGqs4-WtU1jMYcdFKEKGg,3
3195792,dTQNmEluTlNccvskA2KwvA,"""Buffet King""",Edinburgh,Chinese;Restaurants,_tgEJTHuH0KgxQ5dsVZSig,n0FSYxOyMgNZ8GFTP1pStw,2
3195793,dTQNmEluTlNccvskA2KwvA,"""Buffet King""",Edinburgh,Chinese;Restaurants,KlF0bYsyB3Mj5rqKDM6g1w,dibc1MT2Svkjf9rNmdd4_w,4
3200487,5B7ApnYcFtLIdmMr4ul55w,"""Thyme""",Edinburgh,Food;Salad;Event Planning & Services;Delis;Restaurants;Caterers;Sandwiches,FvHWZkGULbNpYJzYYIBWuw,cDR_WMmV9dp2LwW-w_KmUA,4
3200488,5B7ApnYcFtLIdmMr4ul55w,"""Thyme""",Edinburgh,Food;Salad;Event Planning & Services;Delis;Restaurants;Caterers;Sandwiches,bJB0BcBV5iMh_Enoxje0IQ,S2islVfwCgNg3zfzxqty5g,5
3200489,5B7ApnYcFtLIdmMr4ul55w,"""Thyme""",Edinburgh,Food;Salad;Event Planning & Services;Delis;Restaurants;Caterers;Sandwiches,Nz6YkfQAtWSq-T7SGlx2KQ,4UQfst9jve4GCSfWpWn2uA,5
3200490,5B7ApnYcFtLIdmMr4ul55w,"""Thyme""",Edinburgh,Food;Salad;Event Planning & Services;Delis;Restaurants;Caterers;Sandwiches,5MquIyGJetg1K3WPgfWbuw,oKdygoDX5CfDJeXzv_EVaw,5
3200491,5B7ApnYcFtLIdmMr4ul55w,"""Thyme""",Edinburgh,Food;Salad;Event Planning & Services;Delis;Restaurants;Caterers;Sandwiches,QAgHmvo2heGeXBUNyiwdLg,xXQTdJXPGOP-NUYctcQw8g,5
3200722,TIDJDtkSt4gB-7sf8tmhug,"""Abida""",Edinburgh,Indian;Restaurants;Pakistani;Thai,iS9vFtl3gehvs_QdnqoIkg,H5TEwR-OD0XxILGNaewohA,3
3200724,TIDJDtkSt4gB-7sf8tmhug,"""Abida""",Edinburgh,Indian;Restaurants;Pakistani;Thai,vkgNcXpufDVjuuRs-0RayQ,ZeiM3Uspn6CUThUBt03JSw,4
3201710,rg8ohRYUxK4ETgSDU4Qb0Q,"""Athena Greek Restaurant""",Edinburgh,Restaurants;Greek;Mediterranean,x3Akowip5U--_m7AVByFjw,2WmGb0fKKv7qV4msEpvHcw,4
3201712,rg8ohRYUxK4ETgSDU4Qb0Q,"""Athena Greek Restaurant""",Edinburgh,Restaurants;Greek;Mediterranean,TGK7hbsCwD8h4vLf9rdzRg,52IVqlAINNlrjva8mDjTkQ,5
3201714,rg8ohRYUxK4ETgSDU4Qb0Q,"""Athena Greek Restaurant""",Edinburgh,Restaurants;Greek;Mediterranean,vkvjytjAwW_i4mrGSWxMRA,4z1Q-CCSsXL4VXBYdBKpIQ,3
3202039,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,5y39uRxcbsW8o6dlmsq0iQ,y0mXSJKOi_1y3ZQyXnFGFg,3
3202040,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,3oxTBbzLbcv4fqHgSvI6nA,eKc2gY6fPaQy3zNsbIYDvA,3
3202044,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,u6qIN9_JnrqP7L_NxH8JkA,PEN-Ttdt8r2MEk6Q5CnYbw,4
3202045,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,VLBzStZwKBcqjvRVZKGa2Q,Eqqyz3qR9i52uMwzIMv66g,4
3202046,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,vGz8efZzLgnVJAzlPIcFgg,OdUSlS-S6qfZFnDUCKzwEg,5
3202049,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,CKw5LXD1V0tVzoW2DW7Asw,utRlrauZEOF_2kASsIoJ7A,3
3202050,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,Y5DLIxXA-nan4QlOIWEz1A,AnXbqBBa4tZ21RbPWpKoqg,4
3202051,eRxkg193gzTGoKaj-7Wyig,"""Mezbaan South Indian Restaurant""",Edinburgh,Restaurants;Indian,w0Lg4426ebcX9zF-Qnew-w,LURC3E0DoXYgN9aYTF3XOg,3
3205525,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,gpklf8rY-r5x8_6OWyBr2A,HV24bliLib6FuMW3bWBrpQ,4
3205530,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,akstZ5yEZdD5qX8DAlu9AA,CqkdpG2tkCPQA69umlAHsA,5
3205533,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,SUe56_XEQIsSE4HQFZaP_w,0rMkjnsRm82lOhyQH_3enQ,5
3205534,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,RI-sYiZH91jLeo32rnImLQ,wk-QmrbyCtGD23oIhMP44w,5
3205535,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,fMckhCqq6sW7j2lO7Vl0Uw,bJ5CG5cBguo09dqLFTyHjw,4
3205537,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,dnbrnp0YWiCLDh0XiieM0A,M492mUXwhtW-hU5ydHFFQQ,3
3205540,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,p-Ufr3mpNz49fv0pTkbNnQ,kcmnNN6PhjwDoyZ6SFVuTQ,3
3205542,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,td4UUmVmsyjWd5BXgMg6mw,5y_4KmkywV9DMSFyoTcYdA,3
3205545,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,N178XvIK7voXzAh37c8xTA,cqecqnFK2eu88VtKJLHpiA,5
3205547,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,brqFjd4f-hpzjRAX5wf05A,8ylLCne6ufPaNHmxF9clFg,4
3205549,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,ytqEPJgj-GkKCI4A7hoQOQ,y0mXSJKOi_1y3ZQyXnFGFg,2
3205552,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,PerWi6wv00E9jfUdVceNEA,neMi0e3dZaUtX7Sg-3Qytw,2
3205555,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,gmqPuC1oq4gAKOsFxQcTNA,5Mujjzv-ZH6HhxT-hWCpVg,3
3205556,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,2YgfkW4M1peNRVuJL36XaA,z1STeIy0AqI86F4UyFwScA,4
3205557,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,Kl9er1PCy27_YEb-Q7fdXw,dIAHvx0I8T1OVNlgt2paVA,4
3205559,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,3aqcs5adoV8aV-wA9TAOYQ,rJi2YPK6uj4FtE8R7OFQcA,2
3205560,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,1bSX9L_8QdVvW-hpDXF2xg,hOC3CMUckTBUh2caNSxLkQ,5
3205562,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,UUxkdTZULW3igOZFT9S8hg,QpnH7JOjbMAAaYw0IIt_Xg,5
3205566,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,dDMlubChF_ff8PeaqCU7FQ,g74l-c4UXDKTwHuScrO3sg,4
3205570,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,i2z4Ugmgz4-OUsQaIGZVyg,4UQfst9jve4GCSfWpWn2uA,3
3205571,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,h4lR6AyY9W_R2EhmGeEcSA,VRVCKQhYDCkzaEDce8GEtQ,5
3205574,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,frqml0o2J6mv5cf6QmjO7g,Cy1PV2TdYeDFA16mUOlr3Q,3
3205575,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,jWxOPudlEp0VkEROKA5jPA,FmbduNxDfGN7TiHrY2UewA,4
3205577,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,U6PEHVIOZ-sXHB-YgHHvmw,x-9AN426Qpj8TXE6KA_yNw,4
3205578,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,-mFFNc8FTDOSevYJTl0wQw,hpOJQWalhWC8Lp2tETE1dw,4
3205581,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,kM4DmawyknmU4fy7K9zwSQ,CNQCdDCxGzhQGm0kwH9myw,5
3205589,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,PZI-JzkSdw9TTtzaw2QXRg,xXQTdJXPGOP-NUYctcQw8g,4
3205590,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,xcBsp8-BHbX7sQFKaROLwQ,utRlrauZEOF_2kASsIoJ7A,3
3205591,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,3hKZmD1im7CzbQtkx69DbA,R9UNH0rb3a_glQlk4ylKCw,4
3205593,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,rNkOdY1q6E60CWdFbuwmDg,oEshN5oq98_g23MvEnRc5A,3
3205594,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,DFMVDvqzoCszoCmIqK9XIw,o0WGr8L3BWfH2Bslpnqw6g,5
3205596,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,RSlkJNaF1CFIXNvSmCV07w,rl4hqDnywPJDCK4wfbXMzg,1
3205597,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,lebzahsTPdgAyObnTD_Q2g,yrGX6Pw3wTO-1xG9TTsIaw,3
3205602,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,Q1XOVn8KuYkQrCOu8bbWbQ,txzOZrHK9EVY0kYjSuXkKg,3
3205603,Mv3YLMYrLpSctyamrQCdQw,"""Café Andaluz""",Edinburgh,Tapas Bars;Spanish;Restaurants,jVhtbwl0NJi44qnGxpt31w,X2uF3C3YBD24xcgKA104Sw,3
3206700,Mi619uLwof418bsZ9aa1JQ,"""Rancho""",Edinburgh,Steakhouses;Restaurants,NxELqgqYQSf_1BgzAdrVhQ,s85sNAMlsrI0xCRvfj7Jrw,4
3206701,Mi619uLwof418bsZ9aa1JQ,"""Rancho""",Edinburgh,Steakhouses;Restaurants,Wlt4t071jp7NWf_KehzJBA,yuFHrb8YQtVuzu0eEXvJtA,4
3206702,Mi619uLwof418bsZ9aa1JQ,"""Rancho""",Edinburgh,Steakhouses;Restaurants,B_Cj7ccGH6v9oIvwnVFqIA,fKi8ZF3xpJJkgSusRubeMA,4
3208094,07d3uZ-jZdw63T9PbQTUUw,"""Relish""",Edinburgh,Coffee & Tea;Delis;Restaurants;Food,DDIQwtNOD8Gmc3MrH8zTtg,N3J-41OHb87d-d395bMDmQ,4
3208096,07d3uZ-jZdw63T9PbQTUUw,"""Relish""",Edinburgh,Coffee & Tea;Delis;Restaurants;Food,_mFJLSml995zyRzVzqu8OA,J6E6NSpJqMBib9ydbchicg,4
3208099,07d3uZ-jZdw63T9PbQTUUw,"""Relish""",Edinburgh,Coffee & Tea;Delis;Restaurants;Food,mhIfe3S6bdVCOOVdSzHAvw,eBVFtdxqTGdogezZ98HUsQ,4
3208100,07d3uZ-jZdw63T9PbQTUUw,"""Relish""",Edinburgh,Coffee & Tea;Delis;Restaurants;Food,7W9R_BhfW0wR3IlaX7DBGA,0-wo7wKN_Rp0Xs6cBMEDJQ,4
3208102,07d3uZ-jZdw63T9PbQTUUw,"""Relish""",Edinburgh,Coffee & Tea;Delis;Restaurants;Food,3Mg_-DQD56c9Vb1UXdx8rg,rl4hqDnywPJDCK4wfbXMzg,5
3208650,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,VHEL3qpvsn0Xius1j-gvrA,DU_DRHEb27CF6OGEdl8S0g,1
3208651,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,ka1DW93HovVQC2PqKsKVcw,KPY6FvT6h-r0W0HAC1Buag,3
3208652,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,fsz2hrPNm4SNX9OEktUoiw,bJ5CG5cBguo09dqLFTyHjw,5
3208655,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,OWkhYX4wa7PO6Xb4VfOiWQ,HvQ576LJm6i6QZuTwl7WVg,4
3208656,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,jK-Itivh_2gOJbIiqUzjIw,JwLgaFivbSO0prsju8H9KQ,2
3208658,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,gZyHMfubs3kbTBFCC70gmQ,eKc2gY6fPaQy3zNsbIYDvA,4
3208663,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,cMZUaMpNk_1zokuBesG42w,s85sNAMlsrI0xCRvfj7Jrw,5
3208666,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,987QD6nuZ_5iCHV8rIu45g,7vJT5yNQwoz3AGDzYdj1cA,5
3208667,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,YmYpaEByOAeH3AI9nXtW-g,yuFHrb8YQtVuzu0eEXvJtA,4
3208668,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,Wvm6vQvaNHFI_r4ZW_jiNw,brpOnxaRsg56LK7OverL0A,5
3208669,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,XuC2gASSat_mRLf5ZtuJXg,j9AYnOtFC90VpDFbma8Q3A,3
3208670,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,sWgbnJySlBF2S7jpc-M_yw,vvQhikDPjAzHfSLVgnFkPQ,5
3208671,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,TU1KyMayIkbGmQ_H-Znd_w,4UQfst9jve4GCSfWpWn2uA,3
3208674,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,0Eo0AxzYRvSug2VoijpKmw,oqptcZGSPxribe0W8Y2CKA,5
3208676,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,8VYAOFgQtaNxcwGAQ-gy1A,gJmnj8zDHvvpCjbl3qmdtg,5
3208677,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,uK0pKp9iSvwzoT6zwLnS9w,Cy1PV2TdYeDFA16mUOlr3Q,4
3208684,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,V3QrSNwZ7ZBYAdPCGAzOUA,9y8q3wSNJKkk3zDj67w1WA,4
3208685,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,4olbQQJuL8G2iIIDhNSm_Q,R9UNH0rb3a_glQlk4ylKCw,4
3208686,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,cXNaBFhRhBBzfz3Uh-avcg,utRlrauZEOF_2kASsIoJ7A,5
3208688,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,rgI7bIM6saENa5WlE0HqhQ,fKi8ZF3xpJJkgSusRubeMA,3
3208689,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,rhNi3lsalUajQn7Gu5bBpQ,LURC3E0DoXYgN9aYTF3XOg,4
3208690,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,ODEoEHm_plMkY3jaiXZIOQ,3LW_w3POTvwjl0gY-rHmmw,4
3208691,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,yyMpu5LaQ0cg4jCRssQ9fQ,q0X_CFlX52ll4kmOcTx_UA,4
3208694,wXob57ntnAnzSEWnt9syEQ,"""The Manna House""",Edinburgh,Cafes;Food;Soup;Restaurants;Bakeries;Coffee & Tea,ZcQvUvOqiYrW7B4E2dYyKA,X2uF3C3YBD24xcgKA104Sw,3
3212276,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,H5-i1ob_YRvMny-mrdy4ng,HV24bliLib6FuMW3bWBrpQ,4
3212277,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,doMpF2X9a2F8WoQH78ZL4w,S2islVfwCgNg3zfzxqty5g,4
3212278,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,cvgQv3wE43GNxE9mwsnorg,PEN-Ttdt8r2MEk6Q5CnYbw,3
3212279,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,vOBEJU0OiKnuwgVyo8sXww,l8gCfUNUdO64TtIv71UUaA,2
3212280,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,HsXYHvPqYd5ieiovUl-n2w,W1Nl6_R7amuZ6NStXI3uBA,4
3212281,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,2JFr2y4qjVSHRmAoJiUUQA,dibc1MT2Svkjf9rNmdd4_w,3
3212282,AGGIwyjknfJV9ugLAkE0ug,"""Fresh Cut""",Edinburgh,Food;Restaurants;Salad;Sandwiches;Soup,VhXUSzTc652TK28oGSOAiA,mJJj_SZff6MEWG5Vx1r8Bg,4
3212366,0WrT_8jiqAKJBhSTH7kZeA,"""La Fontana""",Edinburgh,Italian;Restaurants,Xk5XMgVGYBlC5JR_PIHjeg,txzOZrHK9EVY0kYjSuXkKg,3
3214779,ThIPJ8LBf176tM-Cyv0LBA,"""Umair""",Edinburgh,Indian;Restaurants,X3nJwTApWhY6VQHxPI7kAw,hutJzKEYHuVq6CP-XSARgg,4
3218908,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,8dUT56G21i1bRRyYnfyoqw,hqZiOnwZ3J1s7piCBUN6Ow,4
3218909,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,w7YDfifa6MgkK3b7_DdYhQ,IY8cvV2SQuhJjKhRW68tFw,3
3218910,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,sF9kLEeTVaUaqSLDYV9ZpA,aAVaN6Zw6-cRm5nftmOVJQ,5
3218912,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,uAaL6Cklkczu4J03yGaU4g,nhVvcPyRGLw466qHVbUjrA,2
3218915,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,YQRDFOcoTSo2XYK56vccng,SxV1Jq7UANuSYpn42JXvOA,2
3218918,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,QobY2cgkMe_Rf6KuOf8vAg,W1Nl6_R7amuZ6NStXI3uBA,4
3218919,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,Zkq-CNPei6WU4p0Su7eTGA,yfXqZkU5iXE07GSHzdsQBA,3
3218920,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,hfJsverMA4HhI9N1mIWO6A,VdAFcSPJgMvCAmp869X2gQ,3
3218921,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,vapLKahbGaF5CHcyyv1E7Q,xXQTdJXPGOP-NUYctcQw8g,3
3218922,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,HSvfMrlT3ccXxMrVzipIhw,oEshN5oq98_g23MvEnRc5A,3
3218923,etTj1OrMW9E2RhBWYfe8cg,"""Marmaris Kebab House""",Edinburgh,Pizza;Fast Food;Turkish;Restaurants,E5vNtfV22H1dmtF0OU9eBw,f0ODldmlswlM4YMSYZMB2g,5
3222022,VS6hYqFnqhrtQEcJ96sbMw,"""Bagel Factory""",Edinburgh,Coffee & Tea;Restaurants;Fast Food;Bagels;Food,1UExpLKwqWip2oj7WD5fjQ,CqkdpG2tkCPQA69umlAHsA,4
3222023,VS6hYqFnqhrtQEcJ96sbMw,"""Bagel Factory""",Edinburgh,Coffee & Tea;Restaurants;Fast Food;Bagels;Food,iLr4DPQftN_7REvTBMcBEg,DprJbp9xeq1fSkSQI5S5LA,5
3222024,VS6hYqFnqhrtQEcJ96sbMw,"""Bagel Factory""",Edinburgh,Coffee & Tea;Restaurants;Fast Food;Bagels;Food,7HMw-cuQ0-a6yAcj9h2QNQ,lOZKlSyQa-jSv4HZ66okGg,3
